model_key,relation_key,relation_group,subject,question_one_line,gold_answer_one_line,model_answer_one_line,judge_label,delta_cos,hall_rate_answered,n_test
llama3_1_8b_instruct,company_ceo,factual,United Airlines,Who is the CEO of United Airlines?,Scott Kirby,Bjorn L. Samuelsen,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,United Parcel Service,Who is the CEO of United Parcel Service?,David Abney,Carrie Ann Wiggs.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Universal Music Group,Who is the CEO of Universal Music Group?,Lucian Grainge,Sylvia Rhone and Lucian Grainge are the co-CEOs of Universal Music Group.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Valeo,Who is the CEO of Valeo?,Jacques Aschenbroich,Laurent Boillot.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Vertex Pharmaceuticals,Who is the CEO of Vertex Pharmaceuticals?,Reshma Kewalramani,Stephen D. Hilimire.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Vinci,Who is the CEO of Vinci?,Xavier Huillard,Jacques Marles.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Vivendi,Who is the CEO of Vivendi?,Yannick Bolloré,Arnaud de Puyfontaine is the CEO of Vivendi.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Volkswagen Group,Who is the CEO of Volkswagen Group?,Oliver Blume,Herbert Diess.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Warner Bros.,Who is the CEO of Warner Bros.?,Barry Meyer,David Zaslav.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Warner Music Group,Who is the CEO of Warner Music Group?,Stephen Cooper,Stuart M. Parkin is the CEO of Warner Music Group.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Yandex,Who is the CEO of Yandex?,Arkady Volozh,"Arkady Volozh is the former CEO of Yandex, but he stepped down in 2022.",HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Yle,Who is the CEO of Yle?,Merja Ylä-Anttila,Hanna Rudanko.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Yum! Brands,Who is the CEO of Yum! Brands?,Greg Creed,David Gibbs.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,thyssenkrupp AG,Who is the CEO of thyssenkrupp AG?,Ulrich Lehner,Dr. Martina Merz.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Électricité de France,Who is the CEO of Électricité de France?,Jean-Bernard Lévy,Christophe Yvetot.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Československá obchodní banka,Who is the CEO of Československá obchodní banka?,Aleš Blažek,Jiří Šmejc.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Škoda Auto,Who is the CEO of Škoda Auto?,Klaus Zellmer,Jan-Henrik Rheinberg.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_ceo,factual,Škoda Transportation,Who is the CEO of Škoda Transportation?,Petr Brzezina,Jiří Švorek.,HALLUCINATION,,0.4907063197026022,75
llama3_1_8b_instruct,company_hq,factual,Ace Hardware,Where are the headquarters of Ace Hardware?,Chicago,"Oak Brook, Illinois.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Adeline Software International,Where are the headquarters of Adeline Software International?,Lyon,Adeline Software International was based in France.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Aer Arann,Where are the headquarters of Aer Arann?,Dublin,"Connemara Airport, Ireland.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Aigle Azur,Where are the headquarters of Aigle Azur?,Paris,"Aigle Azur's headquarters were in Tremblay-en-France, France.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Alinta Energy,Where are the headquarters of Alinta Energy?,Sydney,"Perth, Australia.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,American Licorice Company,Where are the headquarters of American Licorice Company?,Bend,"Chicago, Illinois.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Artnet,Where are the headquarters of Artnet?,Berlin,New York City.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,AstraZeneca,Where are the headquarters of AstraZeneca?,London,"Cambridge, United Kingdom.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Astronomische Gesellschaft,Where are the headquarters of Astronomische Gesellschaft?,Hamburg,"Munich, Germany.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Austereo Radio Network,Where are the headquarters of Austereo Radio Network?,Melbourne,"Austereo Radio Network's headquarters is in Sydney, Australia.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Autodesk Media and Entertainment,Where are the headquarters of Autodesk Media and Entertainment?,Montreal,"San Rafael, California.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,BC Hydro,Where are the headquarters of BC Hydro?,Vancouver,"Burnaby, British Columbia.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Bauer Type Foundry,Where are the headquarters of Bauer Type Foundry?,Frankfurt,Bauer Type Foundry is based in Germany.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Beetham Organization,Where are the headquarters of Beetham Organization?,Liverpool,"Port of Spain, Trinidad and Tobago.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Big C,Where are the headquarters of Big C?,Bangkok,Big C's headquarters is in Thailand.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Black Sparrow Books,Where are the headquarters of Black Sparrow Books?,Boston,"Santa Barbara, California.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Boulton Paul Aircraft,Where are the headquarters of Boulton Paul Aircraft?,Norwich,"Boulton Paul Aircraft was based in Wolverhampton, England.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,CEDADE,Where are the headquarters of CEDADE?,Barcelona,"Madrid, Spain.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Cable & Wireless Communications,Where are the headquarters of Cable & Wireless Communications?,London,"Bridgetown, Barbados.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Canada Life Financial,Where are the headquarters of Canada Life Financial?,Toronto,"Waterloo, Ontario, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Canadian Jewish Congress,Where are the headquarters of Canadian Jewish Congress?,Ottawa,"The Canadian Jewish Congress is now defunct, but its headquarters were in Toronto, Ontario.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Caproni,Where are the headquarters of Caproni?,Milan,"Caproni's headquarters are in Naples, Italy.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Carnival Films,Where are the headquarters of Carnival Films?,London,Carnival Films is based in the UK.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Caudill Rowlett Scott,Where are the headquarters of Caudill Rowlett Scott?,Houston,"Lexington, Kentucky.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Center for Jewish–Christian Understanding and Cooperation,Where are the headquarters of Center for Jewish–Christian Understanding and Cooperation?,Jerusalem,"The headquarters of Center for Jewish–Christian Understanding and Cooperation is in Bnei Brak, Israel.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Centralwings,Where are the headquarters of Centralwings?,Warsaw,"Centralwings' headquarters is in Jakarta, Indonesia.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Century 21 Real Estate,Where are the headquarters of Century 21 Real Estate?,Madison,"Century 21 Real Estate's headquarters is in Parsippany, New Jersey.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Chivas Regal,Where are the headquarters of Chivas Regal?,Aberdeen,"The headquarters of Chivas Regal is in Paisley, Scotland.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Christian Democrats,Where are the headquarters of Christian Democrats?,Stockholm,"The Christian Democrats' headquarters are in Berlin, Germany.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Christiania Bank,Where are the headquarters of Christiania Bank?,Oslo,"Copenhagen, Denmark.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Cineflix,Where are the headquarters of Cineflix?,Montreal,"Cineflix is headquartered in Toronto, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Club Med,Where are the headquarters of Club Med?,Paris,"Mougins, France.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Co-operative College,Where are the headquarters of Co-operative College?,Manchester,"Pannal, North Yorkshire.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Coffee Time,Where are the headquarters of Coffee Time?,Toronto,"Coffee Time's headquarters is in Oakville, Ontario, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,College Football News,Where are the headquarters of College Football News?,Chicago,"College Football News is based in Tallahassee, Florida.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Combatant Clergy Association,Where are the headquarters of Combatant Clergy Association?,Tehran,Iran.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Common Purpose UK,Where are the headquarters of Common Purpose UK?,London,The headquarters of Common Purpose UK are in Bristol.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Crawford Composites,Where are the headquarters of Crawford Composites?,Denver,Crawford Composites is based in the United States.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Crazy Eddie,Where are the headquarters of Crazy Eddie?,Brooklyn,"New Jersey, USA.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,CreativeLive,Where are the headquarters of CreativeLive?,Seattle,"San Francisco, California.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Crossroads Christian Communications,Where are the headquarters of Crossroads Christian Communications?,Burlington,"Cambridge, Ontario, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,DB Netz,Where are the headquarters of DB Netz?,Frankfurt,"Berlin, Germany.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,DQE,Where are the headquarters of DQE?,Pittsburgh,"DreamWorks Animation's Indian subsidiary, DQ Entertainment, was based in Hyderabad, India.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Da Capo Press,Where are the headquarters of Da Capo Press?,Boston,New York City.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Dargaud,Where are the headquarters of Dargaud?,Paris,"The headquarters of Dargaud are in Brussels, Belgium.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,DataWind,Where are the headquarters of DataWind?,Montreal,"Waterloo, Ontario, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,David McKay Publications,Where are the headquarters of David McKay Publications?,Philadelphia,New York City.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Delage,Where are the headquarters of Delage?,Paris,"Delage is a French luxury sports car manufacturer, and its headquarters are in Levallois-Perret, France.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Democratic Arab Socialist Union,Where are the headquarters of Democratic Arab Socialist Union?,Paris,Egypt.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Destineer,Where are the headquarters of Destineer?,Minnesota,"Destineer's headquarters were in Traverse City, Michigan.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Digital Eel,Where are the headquarters of Digital Eel?,Seattle,"Digital Eel's headquarters is in San Francisco, California.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Double Helix Games,Where are the headquarters of Double Helix Games?,Irvine,"Double Helix Games is a defunct company, but it was based in Vancouver, Washington.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,E-CO Energi,Where are the headquarters of E-CO Energi?,Oslo,"Porsgrunn, Norway.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,ESPN Plus,Where are the headquarters of ESPN Plus?,Charlotte,"Bristol, Connecticut.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,EasyJet Switzerland,Where are the headquarters of EasyJet Switzerland?,Geneva,Basel Mulhouse Airport.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Edda Media,Where are the headquarters of Edda Media?,Oslo,"Reykjavik, Iceland.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Elsevier,Where are the headquarters of Elsevier?,Philadelphia,"The headquarters of Elsevier are in Amsterdam, Netherlands.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Epitome Pictures,Where are the headquarters of Epitome Pictures?,Toronto,"Epitome Pictures is based in Melbourne, Australia.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,FIBA Africa,Where are the headquarters of FIBA Africa?,Cairo,"Rabat, Morocco.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,FIDE,Where are the headquarters of FIDE?,Athens,Switzerland.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,FUN Technologies,Where are the headquarters of FUN Technologies?,Toronto,"Calgary, Alberta, Canada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Famous Players Film Company,Where are the headquarters of Famous Players Film Company?,Hollywood,New York City.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,FontShop International,Where are the headquarters of FontShop International?,Berlin,"Portland, Oregon.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Free Association Books,Where are the headquarters of Free Association Books?,London,"Cambridge, England.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Freud Communications,Where are the headquarters of Freud Communications?,London,New York City.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,GMR Group,Where are the headquarters of GMR Group?,Bangalore,"Hyderabad, India.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Golden Spike Company,Where are the headquarters of Golden Spike Company?,Colorado,"The headquarters of Golden Spike Company are in Moffett Field, California.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Grattan plc,Where are the headquarters of Grattan plc?,Bradford,"Grattan plc's headquarters are in Northampton, England.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Green Party of England and Wales,Where are the headquarters of Green Party of England and Wales?,London,"Mansfield, Nottinghamshire.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Hang Seng Bank,Where are the headquarters of Hang Seng Bank?,Central,Hong Kong.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Healthways,Where are the headquarters of Healthways?,Franklin,"Brentwood, Tennessee.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Heart Attack Grill,Where are the headquarters of Heart Attack Grill?,Chandler,"Las Vegas, Nevada.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Hinkley Locomotive Works,Where are the headquarters of Hinkley Locomotive Works?,Boston,"Hinkley Locomotive Works was in Hinkley, Leicestershire, England.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Hooters,Where are the headquarters of Hooters?,Atlanta,"Hooters' headquarters is in Clearwater, Florida.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Independent Newspapers,Where are the headquarters of Independent Newspapers?,Wellington,Independent Newspapers is based in South Africa.,HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,International Airlines Group,Where are the headquarters of International Airlines Group?,London,"Madrid, Spain.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Jacobs Engineering Group,Where are the headquarters of Jacobs Engineering Group?,Pasadena,"Dallas, Texas.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Jan De Nul,Where are the headquarters of Jan De Nul?,Luxembourg,"Avenue des Arts, 7 in 1000 Brussels, Belgium.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Jane Goodall Institute,Where are the headquarters of Jane Goodall Institute?,Vienna,"The Jane Goodall Institute is headquartered in Virginia, USA.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Jewel-Osco,Where are the headquarters of Jewel-Osco?,Chicago,"Jewel-Osco's headquarters is in Itasca, Illinois.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Jim Beam,Where are the headquarters of Jim Beam?,Chicago,"Beam Suntory's headquarters is in Deerfield, Illinois, but the Jim Beam distillery is in Clermont, Kentucky.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Karolinska Institute,Where are the headquarters of Karolinska Institute?,Stockholm,"Solna, Sweden.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,Kemira,Where are the headquarters of Kemira?,Helsinki,"Espoo, Finland.",HALLUCINATION,,0.2766990291262136,169
llama3_1_8b_instruct,company_hq,factual,LWRC International,Where are the headquarters of LWRC International?,Cambridge,"Aberdeen, Maryland.",HALLUCINATION,,0.2766990291262136,169
